TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,12.546474243,8.863912000000001,0.258965389,1,2,3,4,0,986,0.120787305,931,0.118339732,941,0.065777934,949,0.043825677,2000,0.0,0.00244817,1.66037E-4,0.007274422,0.0
13.16441387,103.56069316666665,0.823722503,4,3,5,2,1,978,0.165149899,922,0.284506659,991,0.067671041,970,0.417248519,908,0.156845756,0.171917157,12.712416278,12.880416684,0.048835523,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,13.696914933,97.3713725,0.734858345,5,3,4,2,1,985,0.065804784,922,0.367510353,941,0.18341754,947,0.383668873,909,0.202584071,0.149750766,0.889496083,0.166473304,1.216091137
14.183019417,91.502548,0.636736841,3,5,4,2,1,963,0.148805175,937,0.018430315,969,0.11665274,990,0.248480028,902,0.06696259,0.234215761,1.433883052,6.15038E-4,1.164908765,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,14.564041119,91.502548,0.468741727,5,3,4,2,1,962,6.13E-7,931,0.216636428,931,0.199286978,941,0.18090407,921,0.087959778,0.087816361,1.084339241,0.017350106,1.117427025
14.998729698,80.62618950000001,0.419674188,3,4,5,2,1,946,0.198576428,932,0.099787583,956,0.132906113,940,0.117728675,915,0.052012608,0.066208294,0.899614743,4.60712E-4,0.015284855,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,15.347626645,72.51654016666667,0.333470889,5,3,4,2,1,988,0.150378121,933,0.202102296,934,0.168530039,924,0.199239528,907,0.032552142,0.03239018,0.878955806,0.033573043,0.933672213
15.846962767,69.47329666666666,0.415968428,3,4,5,2,1,951,0.167303146,940,0.118171657,963,0.064205386,943,0.131521388,900,0.098517833,0.050365868,0.916722365,5.39127E-4,0.018988271,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,16.198376735,75.04383633333335,0.317117748,0,2,4,3,1,2000,0.150378121,931,0.151324604,932,0.134421868,930,0.131588343,909,0.014709654,0.031828584,3.18583E-4,0.883525,0.933672213
16.297317856,63.87534900000001,0.032809194,0,0,0,0,1,2000,0.167303146,2000,0.118171657,2000,0.064205386,2000,0.131521388,891,0.014662068,0.050365868,0.916722365,5.39127E-4,0.018988271,,,,,,,,,,,,,,,,,,,,,,,
16.631723255,74.76322283333334,0.301886432,2,3,4,1,0,952,0.200265896,946,0.09874704,956,0.098362833,965,0.133162975,2000,0.014662068,0.015286845,0.034214415,3.84687E-4,0.018988271,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,17.015919577,61.386633999999994,0.317725835,5,3,4,2,1,1007,1.49E-7,933,0.129774922,929,0.115203622,933,0.13591789,908,0.030741928,0.046745306,0.852116003,4.13682E-4,0.852496183
17.482372206,63.76735566666667,0.401613502,3,4,5,2,1,955,0.183286346,954,0.066408108,960,0.081912271,955,0.117068072,887,0.04907365,0.065717615,0.851397064,6.16445E-4,0.049956752,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,17.831100831,69.36266433333333,0.33416582,5,2,3,4,1,988,0.031956874,930,0.132650404,930,0.165960196,929,0.115645112,908,0.048215552,0.066896585,5.37795E-4,4.3544E-4,0.981696206
18.348437412,69.83634233333333,0.486556646,3,4,5,2,1,943,0.19948331,955,0.047563566,953,0.116258992,961,0.083513152,894,0.068001702,0.100664187,0.834128493,6.08266E-4,0.016408839,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,18.649246457,69.83634233333333,0.368346486,5,2,3,4,1,991,0.201224526,930,0.166775345,928,0.166369207,936,0.099132675,909,0.067599951,0.082246617,4.06636E-4,1.81407E-4,0.813282519
19.081730879,66.4590375,0.402077674,3,4,5,2,1,944,0.182360714,946,0.165941008,949,0.031437429,953,0.098700793,891,0.033301297,0.084547367,0.817254575,5.28688E-4,0.066893309,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19.512349446,67.02222466666667,0.430562382,5,2,3,4,1,960,0.131727171,936,0.133676594,936,0.133313056,938,0.099629234,915,0.098803731,0.097034792,3.64009E-4,6.1223E-4,0.833218235
19.953423117,61.182269166666664,0.416541688,4,3,5,2,1,943,0.167494387,949,0.150503058,987,0.148386743,955,0.099359093,890,1.92E-7,0.050520937,0.855714312,0.922348117,7.4255E-4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20.370010027,66.69341783333333,0.466034202,5,3,4,2,1,965,0.214595759,955,0.251087228,959,0.299388886,960,0.151070731,892,0.032901874,0.049544137,0.806097373,0.034539551,0.924452779
20.80478191,72.1672605,0.500646234,3,5,4,2,1,944,0.181997793,955,0.0352272,965,0.097931221,991,0.149353315,936,0.081684428,0.09857407,0.983155009,7.28135E-4,0.95036052,,,,,,,,,,,,,,,,,,,,,,,
21.253660571,66.559023,0.11716735,0,0,0,0,1,2000,0.181997793,2000,0.0352272,2000,0.097931221,2000,0.149353315,913,0.049644245,0.09857407,0.983155009,7.28135E-4,0.95036052,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,21.255105541,66.559023,0.517964588,5,3,4,2,1,967,0.117777793,941,0.266760316,941,0.150931781,961,0.264473799,885,0.048740887,0.067744086,0.916871629,0.115830551,1.033302549
21.652074053,50.1821245,0.38261932,4,2,5,1,3,943,0.183630872,934,0.232789404,973,0.099490834,990,0.216670353,1005,2.0E-7,0.049889,0.067833575,0.865534738,5.53631E-4,,,,,,,,,,,,,,,,,,,,,,,
21.770160636,30.299518333333335,0.017815989,1,0,0,0,0,1010,2.04E-7,2000,0.232789404,2000,0.099490834,2000,0.216670353,2000,2.0E-7,0.049889,0.067833575,0.865534738,5.53631E-4,,,,,,,,,,,,,,,,,,,,,,,
22.070483544,72.04276550000002,0.06767962,0,0,0,0,1,2000,2.04E-7,2000,0.232789404,2000,0.099490834,2000,0.216670353,927,0.033905838,0.049889,0.067833575,0.865534738,5.53631E-4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,22.086963554,85.75806033333333,0.516414373,5,3,4,2,1,961,0.134606199,937,0.301182145,938,0.232841748,971,0.301280745,892,0.115325427,0.081666573,0.897273948,0.068340931,0.89938236
22.554447192,61.27578583333334,0.469350971,5,2,4,1,3,946,0.183238687,938,0.234986682,966,0.116216776,992,0.284726083,990,8.5E-8,0.117840362,0.031909077,0.882688978,0.850808109,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,22.953747724,75.03162466666666,0.500996166,5,3,4,2,1,979,0.050497454,940,0.18308327,940,0.182867251,973,0.265104341,892,0.085249019,0.085024228,1.000714598,2.16643E-4,0.981882069
23.387277406,66.56756333333334,0.484337255,3,5,4,2,1,950,0.166764681,934,0.067891547,974,0.117603929,979,0.233112557,893,0.015430453,0.067291365,0.965472,4.73302E-4,0.948727127,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,23.819157243,72.48590666666666,0.516810588,5,3,4,2,1,963,0.133436512,942,0.199464546,942,0.165217203,971,0.264918619,890,0.08509858,0.084987906,0.931497709,0.034248643,0.932946104
24.253668355,69.52758616666667,0.516407237,3,5,4,2,1,940,0.183549782,950,7.4E-8,970,0.083843465,992,0.23154579,886,0.048798344,0.099087722,1.03208538,6.3049E-4,0.917482437,,,,,,,,,,,,,,,,,,,,,,,
24.322166319,22.00531433333333,0.035707574,1,0,0,0,0,1009,0.014727575,2000,7.4E-8,2000,0.083843465,2000,0.23154579,2000,0.048798344,0.099087722,1.03208538,6.3049E-4,0.917482437,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,24.654258544,71.72949516666667,0.499830988,5,3,4,2,1,960,0.150539997,942,0.284514028,942,0.231658489,968,0.331969087,892,0.046959792,0.099307444,0.913854016,0.052856423,0.948856735
25.088505174,69.57745183333333,0.503701442,3,5,4,2,1,937,0.167365327,946,0.0173423,976,0.083268871,989,0.233458988,878,0.08548602,0.102336662,1.016476173,5.8252E-4,0.933400575,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,25.502966357,77.92015850000001,0.500697452,5,3,4,2,1,967,0.14883385,947,0.215968971,945,0.167885599,973,0.185096851,893,0.086310369,0.100343531,0.916905679,0.048084141,0.898668953
25.969183757,64.15704966666668,0.499394549,3,5,4,2,1,948,0.217609977,942,0.085813852,984,0.115954231,988,0.216128238,872,0.016823608,0.049867488,0.998876729,0.067344049,0.915507642,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,26.386743902,83.10807799999999,0.532011976,5,2,4,3,1,974,0.115783059,940,0.333493519,941,0.234392985,965,0.248819579,896,0.080692499,0.098249264,3.11778E-4,0.88144209,0.951966931
26.838519787,63.949918499999995,0.485138997,4,3,5,2,1,961,0.116108853,911,0.115606654,997,0.03326365,965,0.200457783,872,0.032548705,0.08255322,1.068286523,0.967569727,0.032367568,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,27.270529354,77.64166583333332,0.533449191,5,3,4,2,1,962,0.133123533,943,0.20149452,943,0.149606351,977,0.280573342,885,0.066593611,0.101482662,1.000037909,0.016509939,0.984432197
27.721670583,75.03566616666664,0.518741068,3,5,4,2,1,943,0.199258093,940,0.032388141,981,0.164574934,992,0.132180067,904,0.034275075,0.06677834,1.017949408,5.90411E-4,0.900053791,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,28.170320294,66.6818185,0.517176297,5,3,4,2,1,970,0.116793982,945,0.249985319,945,0.164926021,971,0.267146453,888,0.117677574,0.048828979,0.9652121,0.0494954,0.96743647
28.621084454,77.61867083333333,0.567849895,3,5,4,2,1,947,0.181373959,936,0.018252335,987,0.098389847,989,0.266346159,883,0.10036122,0.116195933,1.100951055,6.59326E-4,1.014941954,,,,,,,,,,,,,,,,,,,,,,,
29.005507498,75.3213895,0.034632216,0,0,0,0,1,2000,0.181373959,2000,0.018252335,2000,0.098389847,2000,0.266346159,934,0.01544617,0.116195933,1.100951055,6.59326E-4,1.014941954,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,29.103530428,94.67294416666667,0.5845833,5,3,4,2,1,977,0.169370872,947,0.301875314,950,0.149294823,975,0.235076903,886,0.051001059,0.083009668,0.967916302,0.084128256,0.949122664
29.505546643,52.50760216666667,0.418561768,4,3,5,1,2,943,0.230944469,944,0.182395871,978,0.117063104,992,0.166198137,953,0.047417818,8.35928E-4,1.017719061,0.833369682,0.032251027,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,29.954759359,78.10504283333333,0.552728734,5,3,4,2,1,984,0.150869778,952,0.233313027,951,0.232996096,982,0.21656164,892,0.103717209,0.085330257,0.95126314,3.17395E-4,0.931819354
30.387536978,69.31684366666667,0.516876778,4,3,5,2,1,949,0.299948691,965,0.231284145,972,0.149040637,1000,0.167132383,886,0.033813997,0.083342827,0.933306416,0.848612237,0.067609754,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,30.803778689,72.34431500000001,0.517217014,5,3,4,2,1,990,0.182759252,949,0.248285014,950,0.197709179,977,0.168948134,889,0.1010033,0.115409658,0.949379209,0.050576367,1.000570804
31.269459936,74.88257766666666,0.548833128,3,5,4,2,1,943,0.233809033,948,0.0831888,976,0.165340925,996,0.199579289,893,0.114720821,0.132656703,1.032725852,0.017848645,1.034368039,,,,,,,,,,,,,,,,,,,,,,,
31.671702502,75.11055816666666,0.051116093,0,0,0,0,1,2000,0.233809033,2000,0.0831888,2000,0.165340925,2000,0.199579289,933,0.014793475,0.132656703,1.032725852,0.017848645,1.034368039,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,31.688614309,86.16380433333333,0.518690561,5,3,4,2,1,975,0.09852777,947,0.248931697,947,0.19811264,974,0.233729129,889,0.118012902,0.099553544,0.935813754,0.050819501,1.000872356
32.155848332,61.00739966666666,0.468942935,3,5,4,2,1,941,0.300277804,969,0.081606432,977,0.149380341,997,0.099316874,894,0.05075683,0.067302021,0.916166769,0.100519913,0.966763446,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,32.587683887,75.2092655,0.534731497,5,3,4,2,1,974,0.098061245,947,0.264425349,947,0.233548828,972,0.246646901,887,0.116444025,0.102937489,0.951990031,0.030876976,0.99922563
33.021033217,77.68753983333333,0.51682774,3,5,4,2,1,944,0.231893392,975,0.0835524,976,0.134121988,1000,0.184489184,911,0.033066123,0.099355057,0.966523911,0.031791915,0.981954729,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,33.436599591,64.0517815,0.466268737,5,3,4,2,1,972,0.166876069,949,0.25139869,949,0.215038882,980,0.249778339,887,0.065451647,0.050734745,0.930128833,0.03636024,0.968952667
33.905269201,77.3178425,0.550627611,3,4,5,2,1,950,0.217180014,930,0.083538823,985,0.117754677,974,0.15195346,886,0.116237885,0.081122305,1.033404282,0.049806034,0.032416693,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,34.320779259,72.31826199999999,0.502230709,5,3,4,2,1,970,0.166543632,948,0.250709766,947,0.215928851,982,0.301185491,889,0.05262942,0.067368776,0.931128376,0.034781519,0.963948606
34.822624355,75.16092199999999,0.570165868,3,5,4,2,1,954,0.185439346,924,0.066991525,981,0.100532072,983,0.249254102,896,0.067630613,0.085298968,1.116822296,5.77367E-4,0.89993263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,35.205587845,69.49059766666667,0.502163362,5,3,4,2,1,985,0.167386511,943,0.232347745,943,0.148356394,973,0.28226953,885,0.05014788,0.083544276,0.968609917,0.083991841,0.99995408
35.669373347,75.21392633333332,0.549006754,3,5,4,2,1,942,0.183785508,934,0.033733831,981,0.132615603,988,0.217735232,896,0.099164399,0.099052769,1.065799157,5.5835E-4,0.949832379,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,36.089594886,69.345171,0.517943697,5,3,4,2,1,965,0.115702456,944,0.284403663,944,0.200740572,972,0.268586177,893,0.097756949,0.081165194,0.900124382,0.083663618,0.917273984
36.555404495,77.51440583333334,0.567683082,4,5,3,2,1,947,0.182904908,946,0.051912666,979,0.11862018,994,0.201248765,886,0.100532411,0.115632585,1.033509903,0.86634441,0.049736262,,,,,,,,,,,,,,,,,,,,,,,
36.887376277,69.41001666666666,0.018107938,0,0,0,0,1,2000,0.182904908,2000,0.051912666,2000,0.11862018,2000,0.201248765,929,5.77E-7,0.115632585,1.033509903,0.86634441,0.049736262,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,36.937609442,77.952268,0.484801337,5,3,4,2,1,971,0.117027532,946,0.266581649,948,0.24721359,973,0.180545424,890,0.034058075,0.102617042,0.916740319,0.019368532,0.96508615
37.372946061,66.59975750000001,0.45242407,3,5,4,2,1,946,0.16618234,938,0.051940514,983,0.083630675,991,0.136172555,898,0.032287998,0.081637001,1.050581132,5.57478E-4,0.916281997,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,37.787730401,72.22308866666667,0.467609316,5,3,4,2,1,977,0.115817328,943,0.300099261,945,0.198578267,972,0.216747919,893,0.06794731,0.067808312,0.898587803,3.13007E-4,0.999316052
38.254556928,66.57605533333334,0.501098359,3,5,4,2,1,943,0.185828131,936,0.065747671,982,0.150896866,989,0.11711317,889,1.87E-7,0.050264171,0.983666634,5.28736E-4,0.917009932,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,38.687679209,72.15887916666667,0.534763762,5,3,4,2,1,980,0.149300308,947,0.267527315,946,0.199627505,971,0.234010456,886,0.05103437,0.083513976,0.899186102,0.067900388,0.982661468
39.106056892,72.318751,0.520188352,5,3,4,2,1,949,0.251057489,962,0.217566906,977,0.24961337,997,0.133151677,895,0.100757607,0.118156483,0.933055916,0.033387043,0.81629065,,,,,,,,,,,,,,,,,,,,,,,
39.504865923,72.17096266666665,0.052059448,0,0,0,0,1,2000,0.251057489,2000,0.217566906,2000,0.24961337,2000,0.133151677,928,0.034362104,0.118156483,0.933055916,0.033387043,0.81629065,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,39.554652459,88.95342916666668,0.534871229,5,3,4,2,1,989,0.032098568,949,0.231352306,949,0.198114613,975,0.20137885,889,0.06595668,0.100635949,0.935127365,0.033238354,0.96667126
40.004890218,55.71528566666668,0.451388684,4,3,5,2,1,955,0.267798602,972,0.267392127,980,0.2337665,997,0.151183177,897,1.67E-7,0.016288292,0.883808552,0.916631252,6.13105E-4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,40.404673163,75.08809916666667,0.516879997,5,3,4,2,1,975,0.116680436,950,0.282300568,950,0.248876649,970,0.233632252,889,0.065218917,0.082938895,0.901109774,0.033424408,0.982351376
40.870317848,74.80892133333334,0.531996197,4,5,3,2,1,952,0.165676334,929,0.083146043,980,0.198868462,993,0.08456559,900,0.098548497,0.098427734,1.018513216,1.049633273,0.033270073,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,41.304778499,74.88740233333334,0.517602954,5,3,4,2,1,999,0.166712197,953,0.283183945,954,0.201054188,965,0.216523597,892,0.048990787,0.083166402,0.950024991,0.082130275,1.031790729
41.753937461,75.32695716666667,0.517437694,3,4,5,2,1,954,0.199909111,916,0.085954439,989,0.051701771,980,0.115426705,888,0.100838061,0.117333907,1.083950794,0.050032092,0.034253842,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,42.257002723,77.60700033333333,0.5685399,5,3,4,2,1,973,0.099691251,944,0.283493906,944,0.183769574,967,0.285014375,893,0.048781698,0.081564951,1.0007866,0.03356838,1.000867047
42.671488141,69.3217815,0.517384936,3,5,4,2,1,950,0.182214863,930,0.082177201,979,0.149484847,986,0.149667893,887,0.033864066,0.051177472,1.051479896,0.015233913,0.883467515,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,43.088797632,77.95219983333334,0.518763247,5,3,4,2,1,985,0.150414755,944,0.282762092,944,0.216229648,966,0.281319381,888,0.117112239,0.085177582,0.950890369,0.066533164,0.965616858
43.573531025,72.46553766666666,0.535783562,3,5,4,2,1,956,0.14831036,939,0.100771873,982,0.13111355,983,0.182135078,904,0.11514417,0.06655092,1.09934983,0.017197709,0.915862677,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,43.990071717,74.83517866666666,0.517530475,5,3,4,2,1,977,0.084096465,948,0.250814568,947,0.200828891,969,0.246584323,889,0.114904807,0.101079011,0.982410869,0.049986148,1.032631599
44.45584132,83.06189333333333,0.534289436,4,3,5,2,1,944,0.29854408,947,0.267118088,982,0.249293924,987,0.11941156,914,0.115091579,0.08161156,0.966193839,0.81674573,4.66114E-4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,44.956008216,75.20365516666666,0.536085089,5,3,4,2,1,987,0.164965026,944,0.348565805,951,0.249610178,974,0.201562147,890,0.051138618,0.050938266,0.915093657,0.066726888,0.984704797
45.372742896,69.5810805,0.501597654,3,5,4,2,1,944,0.31530479,937,0.083961345,980,0.18415389,992,0.148385086,892,0.066330705,0.033084481,0.985701837,0.081973166,1.049653751,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,45.854500058,74.86751133333334,0.56586862,5,3,4,2,1,979,0.134357749,953,0.332830411,953,0.30002354,970,0.131923639,889,0.050398868,0.066924712,0.934574542,0.032807449,1.048467906
46.289651943,75.07891450000001,0.551815287,3,5,4,2,1,955,0.282508956,942,0.065254448,979,0.133469809,996,0.182445076,908,0.083214905,0.067541266,1.034334983,0.065769564,1.01824717,,,,,,,,,,,,,,,,,,,,,,,
46.688027785,75.07901133333333,0.049243805,0,0,0,0,1,2000,0.282508956,2000,0.065254448,2000,0.133469809,2000,0.182445076,952,0.033032743,0.067541266,1.034334983,0.065769564,1.01824717,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,46.70581658,75.07901133333333,0.517506016,5,3,4,2,1,982,0.134874955,950,0.266692727,951,0.215518479,975,0.282800508,895,0.117482598,0.066142953,0.965570776,0.051174755,1.066026779
47.171802663,52.62962650000001,0.416379704,3,5,4,1,2,946,0.249844843,954,0.064462851,979,0.165933093,993,0.148546582,963,0.016775976,0.09914906,1.065621574,0.016553938,0.984689014,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,47.605567928,74.787509,0.534366182,5,3,4,2,1,1001,0.066099865,953,0.250278359,953,0.200655861,970,0.216887513,891,0.133341313,0.082916476,0.967209911,0.06521331,1.015390258
48.073234935,72.40198849999999,0.553308467,3,5,4,2,1,942,0.215850804,950,0.083206728,978,0.16514078,993,0.099488938,908,0.135831858,0.151836936,0.933984149,6.36588E-4,0.967733301,,,,,,,,,,,,,,,,,,,,,,,
48.455174407,74.94943133333332,0.051140147,0,0,0,0,1,2000,0.215850804,2000,0.083206728,2000,0.16514078,2000,0.099488938,932,0.034672359,0.151836936,0.933984149,6.36588E-4,0.967733301,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,48.489688764,85.93390283333333,0.535349453,5,3,4,2,1,992,0.135129605,954,0.265125583,952,0.217056287,979,0.200009967,891,0.118981496,0.133123223,0.951745796,0.048069837,1.016745663
48.971286145,69.56733566666666,0.501343608,3,5,4,2,1,949,0.26695663,940,0.101687947,981,0.201187859,987,0.116579275,918,1.44E-7,0.084743242,0.965778201,0.048614528,0.948185113,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,49.388485606,72.46625216666668,0.501140094,5,3,4,2,1,976,0.133234474,948,0.265820009,948,0.199692414,975,0.250285814,891,0.100600169,0.068067416,0.916904128,0.05154964,1.017343652
49.837292308,74.86755333333335,0.515149575,3,5,4,2,1,946,0.282854837,984,0.05054099,983,0.182035753,997,0.133299461,892,0.049118272,0.06587174,0.933805844,5.49158E-4,0.934378125,,,,,,,,,,,,,,,,,,,,,,,
49.938051273,25.00379366666667,0.016680662,1,0,0,0,0,1010,8.24E-7,2000,0.05054099,2000,0.182035753,2000,0.133299461,2000,0.049118272,0.06587174,0.933805844,5.49158E-4,0.934378125,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,50.271784733,69.62452700000001,0.500436448,5,3,4,2,1,983,0.080772369,954,0.231643122,950,0.114503245,972,0.182911913,885,0.084132968,0.100582392,0.96668793,0.050235338,0.950151027
50.738691098,77.60574849999999,0.549596003,4,5,3,2,1,957,0.182599385,942,0.116424362,977,0.184399598,996,0.134862082,898,0.08207931,0.081946938,1.066214797,0.983637546,0.050076086,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,51.173140164,71.94411333333335,0.518409573,5,3,4,2,1,977,0.114637005,942,0.248938446,943,0.165461839,955,0.249731913,884,0.083985417,0.100482652,0.950146175,0.067274775,0.999820943
51.623654008,78.30028566666667,0.537259418,4,5,3,2,1,958,0.18356226,944,0.051832593,979,0.198863603,998,0.215187052,919,0.068222641,0.085689999,1.067962638,0.918401448,0.098314296,,,,,,,,,,,,,,,,,,,,,,,
52.021676168,72.12557083333334,0.032725482,0,0,0,0,1,2000,0.18356226,2000,0.051832593,2000,0.198863603,2000,0.215187052,927,0.016274897,0.085689999,1.067962638,0.918401448,0.098314296,,,,,,,,,,,,,,,,,,,,,,,
