ContactTimeLeft,LeftOrder1,LeftOrder2,LeftOrder3,LeftOrder4,LeftOrder5,ContactTimeRight,RightOrder1,RightOrder2,RightOrder3,RightOrder4,RightOrder5
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
21,0,0,0,0,1
,2000,2000,2000,2000,714

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
20,0,0,0,1,2
,2000,2000,2000,998,759

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,7,5,4,3,1,2
,,,,,,995,929,976,727,707
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
740,2,4,3,1,0
,794,1000,644,991,2000

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,8,0,2,3,1,0
,,,,,,2000,916,991,772,2000
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
22,4,0,3,2,1
,769,2000,735,992,504

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,8,4,3,5,2,1
,,,,,,999,957,1000,844,575
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
23,0,0,2,0,1
,2000,2000,675,2000,594

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,9,0,3,2,1,4
,,,,,,2000,991,991,897,514
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
19,4,0,3,2,1
,632,2000,598,972,480

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,429,5,2,4,3,1
,,,,,,963,943,980,785,595
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
20,4,5,3,2,1
,599,997,560,973,555

,,0000
Stroke=0
Stroke=0
,,,,,335,4,3,5,2,1
,,,,,,956,909,970,711,692
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
20,3,5,4,2,1
,627,999,621,971,521

,,0000
Stroke=0
Stroke=0
,,,,,402,3,4,5,2,1
,,,,,,967,897,979,705,618
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
24,2,5,3,4,1
,668,996,605,976,550

,,0000
Stroke=0
Stroke=0
,,,,,343,5,3,4,2,1
,,,,,,979,908,974,718,623
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
20,3,5,4,2,1
,641,1000,641,978,530

,,0000
Stroke=0
,,,,,379,5,3,4,2,1
,,,,,,969,921,972,739,613
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
20,3,5,4,2,1
,801,999,813,978,503

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,8,0,3,0,2,1
,,,,,,2000,991,2000,866,690
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
259,2,5,3,4,1
,619,1000,696,990,605

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,8,4,3,5,2,1
,,,,,,970,895,987,804,690
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
254,4,0,3,2,1
,643,2000,671,992,560

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,7,5,3,4,2,1
,,,,,,976,888,991,816,656
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
256,3,5,4,2,1
,644,991,763,981,581

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
,,,,,9,5,3,4,2,1
,,,,,,973,908,995,819,630
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
16,0,0,0,0,1
,2000,2000,2000,2000,627

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
22,3,4,2,1,0
,708,1000,784,990,2000

,,0000
Stroke=0
Stroke=0
Stroke=0
,,,,,29,5,3,4,2,1
,,,,,,985,937,991,836,732
,,,,,,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
20,4,3,5,2,1
,858,991,795,963,814

,,0000
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
Stroke=0
